"year","sim_id","policy_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","TB_mort_HIV_neg_male","TB_mort_HIV_neg_female","TB_mort_HIV_pos_male","TB_mort_HIV_pos_female","HIV_mort_TB_neg_male","HIV_mort_TB_neg_female","TB_incidence_HIV_neg_male","TB_incidence_HIV_neg_female","TB_incidence_HIV_pos_male","TB_incidence_HIV_pos_female"
1990,1334,1,0,10490.7470804514,11146.4254748345,373.203305099741,722.248997887179,86.8286190663342,155.443635995126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545.74785700194,2741.4533878107,68.211473982823,137.340596409348,13.0886988710797,24.5112478424605,0,0,97.8116763208452,105.331062835755,2.62079341758931,5.27684665202676,0.502888690473619,0.941761452471122,0,0,30349.1384714204,32636.7611689593,981.628818564967,1977.62989084806,218.018313696331,403.356253244334,0,0,1166.18487742115,1256.37953097699,37.7194663334792,76.1236191869832,8.37738012100709,15.5236632927072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.78675421058,324.349315430937,31.6016128693033,68.9641337324052,14.4338329690607,28.2687840767644,0,0,10.9040573594575,12.4672356346679,1.21421783831961,2.65081766442274,0.554584483075476,1.08656772534266,0,0,527.705806225142,604.787606416432,40.9323852015467,92.5219890562156,18.6325138922571,39.6396084550714,0,0,20.2890484989224,23.2622775468025,1.57312948802637,3.55715135239734,0.715990662641015,1.52372052259857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,1334,1,0.0833333333333333,10454.3928100235,11095.5359978706,366.217252601751,708.326421475515,83.6581957434269,149.986583987299,0,0,0,0,0,0,0,0,0,0,0,0,19.6809110817683,38.1600709374602,4.62038334063681,8.28454924099755,0,0,0,0,0,0,0,0,0,0,2545.13598302134,2737.77588706791,67.4019117982501,135.487304039955,12.6442432110361,23.7150221257115,0,0,97.7881684823571,105.189765403154,2.73514005490693,5.49887981179414,0.513669272944272,0.96336020708049,0,0,30318.3155899971,32568.4001073502,965.604957623578,1942.64835512984,210.448333840164,389.876955150089,0,0,1164.99984114922,1253.73522198454,39.2677131508649,79.1508663262831,8.57199715601069,15.9058951037118,0,0,0,0,55.3484062994575,111.66565912779,12.2786500058319,22.7643711529846,0,0,0,0,0,0,0,0,0,0,283.516467251546,323.67978680401,32.550807640093,71.0251992082079,14.7826950141618,28.9998396659837,0,0,10.8936646469232,12.4414659093364,1.24829109935314,2.72518375551721,0.566852453072479,1.11257614044776,0,0,526.226354474826,602.424558298028,42.1018310995114,95.1447607885519,19.0198470953381,40.5443924719529,0,0,20.2318840989345,23.1710409443765,1.61802630836598,3.65789352935945,0.730852338301341,1.55846249024262,0,0,0,0,4.73639910301212,9.56560983864765,1.06158845288739,1.96823773191792,0,0,0,0,0,0,0,0,0,0,2.19605978361001,1.41670435304973,0.854912305534905,1.01309827304036,14.9248218591581,16.1643981801554,13.6383801384343,14.6750351502391,4.34613956606182,8.57598258678496
1990,1334,1,0.166666666666667,10418.3737988865,11045.1668896932,362.556143937369,700.8136081577,81.3733366758524,146.069499965109,0,0,0,0,0,0,0,0,0,0,0,0,35.7850566383927,69.5048656100677,8.46491420430213,15.201235897807,0,0,0,0,0,0,0,0,0,0,2544.76093627392,2734.36215337761,66.7107738774575,133.888052713847,12.2589626126122,23.0240848347324,0,0,97.7737598595882,105.05860242076,2.84015224734567,5.70338372382409,0.523982109030933,0.983909917973278,0,0,30287.6117165161,32500.3306270241,950.695428668514,1909.86147232231,203.330609544941,377.095285081773,0,0,1163.81938132362,1251.10222762785,40.7883259354542,82.1332935829373,8.77782595850248,16.306117947566,0,0,0,0,100.328072815737,202.669340955396,22.395980394429,41.5775628938051,0,0,0,0,0,0,0,0,0,0,283.258348495827,323.02586153702,33.6515462387977,73.3918059825363,15.1924452978713,29.844415593106,0,0,10.8837395951681,12.4162962006793,1.28412009539326,2.80298200391312,0.579443424567793,1.13920912794245,0,0,524.732447067764,600.04933304258,43.2779941724971,97.7881754946546,19.4211960544369,41.4780348505973,0,0,20.1741709598013,23.0793442516852,1.66293505769909,3.75892752751729,0.746133466097551,1.59409303094475,0,0,0,0,17.6135564471911,35.6587442446477,4.01607090671319,7.45725760414429,0,0,0,0,0,0,0,0,0,0,4.39007375137287,2.83051510425258,1.73517377742954,2.05672623040928,30.279004173513,32.803937370533,27.2719333922626,29.3287931626782,9.01443991771458,17.7830767232144
1990,1334,1,0.25,10382.655203022,10995.279624263,361.453996316214,698.268177365103,79.8173752458754,143.422189482642,0,0,0,0,0,0,0,0,0,0,0,0,49.0674277866409,95.4526724450149,11.6805390732079,21.0068774142362,0,0,0,0,0,0,0,0,0,0,2544.69379085677,2731.28776613645,66.1536845014605,132.572584753313,11.9324640940184,22.4386697833232,0,0,97.7711812361956,104.940477764967,2.9378385762353,5.89420746560664,0.534118299150594,1.00398566567403,0,0,30256.9984494788,32432.5218235456,936.821077854095,1879.12370129,196.640787923257,364.980242405034,0,0,1162.64240652838,1248.47935662956,42.2814262840336,85.0708026560147,8.9942286795234,16.7235824215196,0,0,0,0,136.783973541683,276.61092497977,30.6806920550511,57.0300148470693,0,0,0,0,0,0,0,0,0,0,283.012947931894,322.388080407037,34.8689099807982,75.9977026359903,15.6539363960248,30.7860814123561,0,0,10.8743033327939,12.3917472751525,1.32128223378784,2.88344147810437,0.592343451706705,1.16642542234479,0,0,523.217901939981,597.654943657321,44.4670729616951,100.464532546522,19.8387463697994,42.4447304791438,0,0,20.1156712639384,22.9869185656269,1.70790759991662,3.86033919516203,0.761819843209411,1.63058831260691,0,0,0,0,36.9066624935789,74.8945564810402,8.55385033147932,15.9082133343601,0,0,0,0,0,0,0,0,0,0,6.58213807767266,4.24150156128931,2.6441431173025,3.13462824927869,46.0661194727628,49.9215473387937,40.9018554254247,43.9626115715369,13.9746279166034,27.5631593459423
1990,1334,1,0.333333333333333,10347.2094832833,10945.8435775223,362.311126618867,699.555343744018,78.8611794194484,141.822179215082,0,0,0,0,0,0,0,0,0,0,0,0,60.1203585959135,117.121037496867,14.3875561367316,25.9118905130637,0,0,0,0,0,0,0,0,0,0,2544.98542856947,2728.60633282511,65.737989143899,131.554808791192,11.6633044711205,21.9569742852837,0,0,97.7823875753179,104.837451116261,3.02980775428411,6.0744446736866,0.54430671381816,1.02404511202071,0,0,30226.4580407885,32364.9543532039,923.909353095777,1850.30112806204,190.355788830644,353.50211575685,0,0,1161.46823470491,1245.86586262784,43.7472117294782,87.963448201481,9.22059904262746,17.1575761939286,0,0,0,0,166.240712668957,336.478966103327,37.4166142644282,69.6320268051225,0,0,0,0,0,0,0,0,0,0,282.781021242106,321.76720513831,36.1753543174105,78.7902982938296,16.1597448948937,31.8115479819845,0,0,10.8653848914624,12.3678483883374,1.35944657260159,2.96595751321825,0.605550534876684,1.19421126828372,0,0,521.678178163197,595.2363039352,45.6733985367559,103.18262777488,20.2742231100566,43.4478662683802,0,0,20.0562103009889,22.8935681051723,1.75297576665828,3.96217952429112,0.777899212582386,1.66792706412106,0,0,0,0,61.2040889754024,124.48725461744,14.408590633729,26.8400913168205,0,0,0,0,0,0,0,0,0,0,8.77235405020893,5.64973591529347,3.58450024555912,4.24983022105968,62.2896170930902,67.520226120034,54.5296019268304,58.578103224597,19.2026817514043,37.8701015356148
1990,1334,1,0.416666666666667,10312.0148097515,10896.8342959214,364.658203766016,703.782519074872,78.3984506720153,141.086455719214,0,0,0,0,0,0,0,0,0,0,0,0,69.4086422196222,135.390638876056,16.684187428165,30.0883353696241,0,0,0,0,0,0,0,0,0,0,2545.67110420304,2726.35449609787,65.4651421586524,130.83729308819,11.4493171195189,21.575773965459,0,0,97.808733425289,104.750930339601,3.11734852386401,6.24658216585916,0.55472579383935,1.04445050296104,0,0,30195.9808692744,32297.6176657227,911.893476914541,1823.2699925652,184.453708601075,342.632369179098,0,0,1160.29649607283,1243.2613376942,45.1859394339997,90.8114071298825,9.45635952443709,17.6074194294233,0,0,0,0,189.957524675838,384.753319043094,42.8480598299858,79.8235556347593,0,0,0,0,0,0,0,0,0,0,282.563449457183,321.164131566993,37.5491873487799,81.727900750586,16.703863821236,32.910105079586,0,0,10.8570181189254,12.3446339486973,1.39835505009999,3.05005811860671,0.619071238065949,1.22257339632462,0,0,520.110034491372,592.789828683464,46.8998495905263,105.948505909024,20.728970449911,44.4901626038781,0,0,19.9956633367307,22.7991548309926,1.79815613177401,4.06447290209584,0.794361246348073,1.70609093175742,0,0,0,0,89.3526416819672,182.147818583409,21.3519676710307,39.8400361524818,0,0,0,0,0,0,0,0,0,0,10.9608293376709,7.05529400859409,4.55838641916169,5.404785860919,78.9527746378806,85.6029787609063,68.1568122931685,73.1770733275879,24.679591103736,48.6674245635113
1990,1334,1,0.5,10277.0538002136,10848.2321294079,368.12808627011,710.247848580579,78.3417700075226,141.064566922263,0,0,0,0,0,0,0,0,0,0,0,0,77.2970540990299,150.955574785837,18.6504277299858,33.6766395431869,0,0,0,0,0,0,0,0,0,0,2546.77404592518,2724.55587631598,65.3324944212903,130.414647749737,11.287861827288,21.2908925679909,0,0,97.8511112521996,104.681822962841,3.20149291907234,6.41261800792738,0.565513140144403,1.06548652655561,0,0,30165.5634535201,32230.50783151,900.711776631358,1797.91550277747,178.913740361158,332.343556550004,0,0,1159.12705677352,1240.66562872802,46.5979130262941,93.614953697215,9.70095897041024,18.0724610216441,0,0,0,0,208.973883606963,423.49062875107,47.1847026673602,87.9830222078938,0,0,0,0,0,0,0,0,0,0,282.361178722045,320.579824636402,38.9733561813217,84.777501897925,17.2814445513717,34.0731518722174,0,0,10.8492393647561,12.3221410200697,1.43780749170235,3.13537703816194,0.63291802404299,1.25153342639748,0,0,518.511257219162,590.313115678129,48.1481799392939,108.766057708219,21.2040178548668,45.5737901816923,0,0,19.9339451477502,22.7035862096777,1.84345375850036,4.16722360481111,0.811197466959489,1.74506465102955,0,0,0,0,120.412261585072,245.99897150441,29.1888983237637,54.5546729634392,0,0,0,0,0,0,0,0,0,0,13.1476787153986,8.45825577185764,5.56751620264927,6.60149407168675,96.0586615182398,104.172768938112,81.7852507329583,87.7614555816605,30.3903557778185,59.9264013963443
1990,1334,1,0.583333333333333,10242.3125254368,10800.0211550068,372.433760475782,718.399714583443,78.6192888309415,141.632880266424,0,0,0,0,0,0,0,0,0,0,0,0,84.0719197381412,164.362947764162,20.3512674576151,36.7911984413056,0,0,0,0,0,0,0,0,0,0,2548.30828605843,2723.22416622905,65.3346275300738,130.2760638963,11.1760146756514,21.0975593211876,0,0,97.9100602029306,104.630655079333,3.28306661458161,6.57415581233848,0.576773336298771,1.08737487315139,0,0,30135.2068946076,32163.6258421502,890.307136349764,1774.13087106246,173.716107101225,322.609257055987,0,0,1157.95995903291,1238.07877206047,47.9834719647694,96.3744392666791,9.95387056648645,18.5520754823491,0,0,0,0,224.147313460322,454.395527129677,50.6059789270104,94.4351800322934,0,0,0,0,0,0,0,0,0,0,282.175175756187,320.015270407919,40.4344796803617,87.9130033787333,17.8885811249365,35.2938058954255,0,0,10.8420857690826,12.3004074779046,1.47764962517136,3.2216321264735,0.647107170090563,1.28112342785249,0,0,516.880443540557,587.804692958244,49.4192765178965,111.637493246176,21.7001348401886,46.7004661702159,0,0,19.8710016906204,22.6068054919829,1.88886513401866,4.2704208972282,0.828401123567844,1.78483607704833,0,0,0,0,153.618555781975,314.504514276141,37.7532435253952,70.6823690074883,0,0,0,0,0,0,0,0,0,0,15.3330243866548,9.85870541494917,6.61326673891925,7.84159289012307,113.610112314182,123.232481103859,95.4167611035992,102.333263347601,36.3231773968866,71.6245195922757
1990,1334,1,0.666666666666667,10207.7797250258,10752.188329394,377.351003823804,727.804774758913,79.1719686098014,142.68981142474,0,0,0,0,0,0,0,0,0,0,0,0,89.958066638508,176.044112997935,21.8393816334011,39.5250311557094,0,0,0,0,0,0,0,0,0,0,2550.28088534009,2722.36555853098,65.4643489379272,130.407219364927,11.1107115128144,20.9906797491707,0,0,97.9858515647817,104.597664618488,3.36272928023619,6.73248059211154,0.588584357525108,1.11028617072316,0,0,30104.9156573593,32096.9762829029,880.626542422158,1751.8165206562,168.842004432444,313.404025916775,0,0,1156.795374331,1235.5009423726,49.3429829202702,99.0902758194531,10.2145901010693,19.0456603621759,0,0,0,0,236.184774647804,478.879999502829,53.2650267228016,99.4581093070931,0,0,0,0,0,0,0,0,0,0,282.006395356141,319.471441111137,41.9220764822287,91.1137930136757,18.5221305645557,36.5665779174744,0,0,10.8355940139926,12.2794706664744,1.51776347412603,3.30860794439766,0.661657149375364,1.31138241017215,0,0,515.216828894951,585.263817817513,50.7133628322576,114.563717475349,22.2178761360991,47.8715331748433,0,0,19.8068034627611,22.5087839801335,1.93438046778943,4.37404303696715,0.845967038433962,1.8253961097104,0,0,0,0,188.351764697719,386.410524192645,46.9039682928042,87.9663670269215,0,0,0,0,0,0,0,0,0,0,17.5169960114226,11.2567314400002,7.69674891448599,9.12643468797721,131.609708013767,142.784891144791,109.053232417687,116.894552464165,42.4688061236883,83.7442350707036
1990,1334,1,0.75,10173.4461935612,10704.7228263528,382.704822765223,738.122843584963,79.9512890758162,144.151875248288,0,0,0,0,0,0,0,0,0,0,0,0,95.1320873057163,186.339239783266,23.1573624466906,41.9536350548406,0,0,0,0,0,0,0,0,0,0,2552.6936674141,2721.98063551652,65.7134234620462,130.791689882259,11.0888545384855,20.9650378131636,0,0,98.0785554074305,104.582873949402,3.44100690157768,6.88861975290409,0.601002816393083,1.13434976493935,0,0,30074.6966246534,32030.5663048475,871.620703400149,1730.87942725488,164.273550901286,304.703356425742,0,0,1155.63356706418,1232.93241314309,50.6768328222316,101.762922563866,10.4826344695336,19.5526341128712,0,0,0,0,245.668659083593,498.112782147023,55.2921910922173,103.289405231753,0,0,0,0,0,0,0,0,0,0,281.855757372228,318.949270441168,43.4279517924202,94.3636077811453,19.1795640324331,37.8871028526704,0,0,10.8297994389516,12.2593664497829,1.55805968785919,3.39614180171,0.676587393469478,1.34235357952376,0,0,513.520150047035,582.690317723259,52.0301584544327,117.544626681774,22.7576187319132,49.0880237172455,0,0,19.7413402375268,22.4095149082401,1.97998547775727,4.47806039490399,0.863891434120035,1.86673854032605,0,0,0,0,224.111122604023,460.696536003025,56.5217312455955,106.188719564136,0,0,0,0,0,0,0,0,0,0,19.699730519103,12.6524265233421,8.81886375167127,10.4571460272907,150.059763683561,162.832644058755,122.696572847692,131.447393334395,48.8200148725744,96.2719656316127
