measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,485,485,1,Male,8,15 to 19,934,Drug-susceptible tuberculosis,1,Number,2017,3403.7183962333493,4962.161543414812,2136.9497795984207
6,Incidence,485,485,2,Female,8,15 to 19,934,Drug-susceptible tuberculosis,1,Number,2017,6139.027252816788,9107.516115322936,3565.84946598252
6,Incidence,485,485,1,Male,9,20 to 24,934,Drug-susceptible tuberculosis,1,Number,2017,3881.0642881756276,5598.863644616048,2372.7980229955133
6,Incidence,485,485,2,Female,9,20 to 24,934,Drug-susceptible tuberculosis,1,Number,2017,6483.063461783225,9892.917420173884,3410.1064531475517
6,Incidence,485,485,1,Male,10,25 to 29,934,Drug-susceptible tuberculosis,1,Number,2017,4113.294306359406,6194.1989505842585,2170.6629893486484
6,Incidence,485,485,2,Female,10,25 to 29,934,Drug-susceptible tuberculosis,1,Number,2017,4424.588397726275,8169.619314979256,1378.271138159079
6,Incidence,485,485,1,Male,11,30 to 34,934,Drug-susceptible tuberculosis,1,Number,2017,2599.6835191557357,4701.0863955343975,757.9082374116231
6,Incidence,485,485,2,Female,11,30 to 34,934,Drug-susceptible tuberculosis,1,Number,2017,2106.410863722913,4846.652610815391,592.8196649462091
6,Incidence,485,485,1,Male,12,35 to 39,934,Drug-susceptible tuberculosis,1,Number,2017,872.7205597653558,2166.4789966250205,331.8032766792335
6,Incidence,485,485,2,Female,12,35 to 39,934,Drug-susceptible tuberculosis,1,Number,2017,541.2623534276254,1004.7319325526444,346.74666503814177
6,Incidence,485,485,1,Male,13,40 to 44,934,Drug-susceptible tuberculosis,1,Number,2017,480.5061318255728,1344.614373079825,260.10109062867105
6,Incidence,485,485,2,Female,13,40 to 44,934,Drug-susceptible tuberculosis,1,Number,2017,344.4393153528219,458.57427835432196,234.5193436143979
6,Incidence,485,485,1,Male,14,45 to 49,934,Drug-susceptible tuberculosis,1,Number,2017,266.6846817962722,621.6524102319726,165.70460253446117
6,Incidence,485,485,2,Female,14,45 to 49,934,Drug-susceptible tuberculosis,1,Number,2017,205.87850544414678,280.9877910710308,142.46419170780857
6,Incidence,485,485,1,Male,15,50 to 54,934,Drug-susceptible tuberculosis,1,Number,2017,198.3794545284257,519.0580570920405,123.41793957179854
6,Incidence,485,485,2,Female,15,50 to 54,934,Drug-susceptible tuberculosis,1,Number,2017,144.29627886291127,191.68778700828344,99.14707633422573
6,Incidence,485,485,1,Male,16,55 to 59,934,Drug-susceptible tuberculosis,1,Number,2017,250.84309038531967,634.606308841575,93.70245264580302
6,Incidence,485,485,2,Female,16,55 to 59,934,Drug-susceptible tuberculosis,1,Number,2017,103.7439403176089,137.4989967611569,74.70523360481738
6,Incidence,485,485,1,Male,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,81.81678984554537,270.81716822784995,10.320340760464127
6,Incidence,485,485,2,Female,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,146.2761005490129,489.8672972369448,19.020752719966566
6,Incidence,485,485,1,Male,9,20 to 24,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,90.21004562308174,275.260801217906,11.911613992581204
6,Incidence,485,485,2,Female,9,20 to 24,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,147.1520201105799,468.57113976677846,18.09912225664785
6,Incidence,485,485,1,Male,10,25 to 29,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,92.93348965663007,329.0393894246452,11.032417502693638
6,Incidence,485,485,2,Female,10,25 to 29,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,96.00220517919888,365.66534235701806,8.469043796034375
6,Incidence,485,485,1,Male,11,30 to 34,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,56.86837642309277,203.10052296545516,5.770112611018782
6,Incidence,485,485,2,Female,11,30 to 34,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,43.30682997086563,157.82049438818567,3.518558365224527
6,Incidence,485,485,1,Male,12,35 to 39,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,17.700513514214624,66.0323143456212,1.7917703584816171
6,Incidence,485,485,2,Female,12,35 to 39,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,11.103191748587484,37.57599252246387,1.4407063438179086
6,Incidence,485,485,1,Male,13,40 to 44,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,9.808536512244675,39.831093452023254,1.0791878474074557
6,Incidence,485,485,2,Female,13,40 to 44,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,7.048454750863778,22.8558484013499,0.9531760452667963
6,Incidence,485,485,1,Male,14,45 to 49,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,5.622906832645789,18.674320649831788,0.7075890417771791
6,Incidence,485,485,2,Female,14,45 to 49,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,4.224379333833778,13.372044303169378,0.5420292682814501
6,Incidence,485,485,1,Male,15,50 to 54,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,4.436558113809646,17.129001707128776,0.4977739304123406
6,Incidence,485,485,2,Female,15,50 to 54,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,2.9810080652439637,9.470459258139314,0.3833267041512129
6,Incidence,485,485,1,Male,16,55 to 59,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,5.65938175837553,23.27722303169387,0.4435270277265404
6,Incidence,485,485,2,Female,16,55 to 59,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,2.1494169916479873,6.451837695589101,0.2839121782063844
6,Incidence,485,485,1,Male,8,15 to 19,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.4885196509016849,1.6189040058996838,0.061618836785191915
6,Incidence,485,485,2,Female,8,15 to 19,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.8733355007918531,2.924649530481305,0.1137323358513465
6,Incidence,485,485,1,Male,9,20 to 24,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.5386316636752506,1.6413862355145956,0.0712622070724197
6,Incidence,485,485,2,Female,9,20 to 24,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.8786596166633007,2.796390874326441,0.10790076595799958
6,Incidence,485,485,1,Male,10,25 to 29,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.554949857864256,1.9653956269865607,0.0659974975607566
6,Incidence,485,485,2,Female,10,25 to 29,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.573200724364188,2.1809094725991596,0.05065742863183525
6,Incidence,485,485,1,Male,11,30 to 34,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.33959216022232225,1.2143392523111225,0.034443671430096676
6,Incidence,485,485,2,Female,11,30 to 34,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.25857492780843694,0.9437303415936044,0.02099746402540883
6,Incidence,485,485,1,Male,12,35 to 39,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.10567808194167898,0.39266231146955805,0.010673380003641358
6,Incidence,485,485,2,Female,12,35 to 39,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.06630144116791077,0.22456680174997753,0.008592370782127122
6,Incidence,485,485,1,Male,13,40 to 44,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.05857093778794849,0.23788815068933297,0.006452472377724349
6,Incidence,485,485,2,Female,13,40 to 44,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.04208627699803279,0.1364709614137726,0.0057009436626645925
6,Incidence,485,485,1,Male,14,45 to 49,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.033574678137987986,0.1115036378749627,0.0042288887916243755
6,Incidence,485,485,2,Female,14,45 to 49,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.025227633793328992,0.07971858006996885,0.003241668401185458
6,Incidence,485,485,1,Male,15,50 to 54,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.026490150257696073,0.10239123925490387,0.0029694789641839625
6,Incidence,485,485,2,Female,15,50 to 54,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.01779792217974073,0.05658491431551471,0.0022952270660352137
6,Incidence,485,485,1,Male,16,55 to 59,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.03379107456535488,0.13899588057840537,0.002657911561107175
6,Incidence,485,485,2,Female,16,55 to 59,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.01283429830020366,0.03841870990253704,0.0016950167771130203
6,Incidence,485,485,1,Male,8,15 to 19,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,483.34612434414237,563.6682702439144,409.4482746722246
6,Incidence,485,485,2,Female,8,15 to 19,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,1415.4569720628067,1650.4091920030762,1198.9368468010905
6,Incidence,485,485,1,Male,9,20 to 24,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,792.3012488069895,923.4942519604846,670.7581175301889
6,Incidence,485,485,2,Female,9,20 to 24,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,3365.2292361440163,3921.6481153315876,2848.083997160054
6,Incidence,485,485,1,Male,10,25 to 29,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,2123.4676124465173,2474.4197963728407,1796.597176602156
6,Incidence,485,485,2,Female,10,25 to 29,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,5799.185058261276,6757.830367655925,4905.036222397757
6,Incidence,485,485,1,Male,11,30 to 34,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,3754.9634433748533,4378.841277284672,3177.619504502507
6,Incidence,485,485,2,Female,11,30 to 34,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,6657.535616561164,7880.928639322177,5301.711947957817
6,Incidence,485,485,1,Male,12,35 to 39,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,3988.6948688732555,4810.775264796013,2958.226648781034
6,Incidence,485,485,2,Female,12,35 to 39,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,4623.730640564594,6124.019856611427,3080.567300407761
