"","year","gender","year_gender","hiv_incidence","PLHIV_2b_CD4_350_more","PLHIV_2a_CD4_350_less","PLHIV_2_CD4_200_more","PLHIV_3_CD4_200_less","art_coverage","hiv_prevalence","n1_prop","n2_prop","n3_prop","n4_prop","n2_prop_eligible","eta_24","eta_34"
"1",1990,"Males","1990_Males",0.021856305771581,0.661131178927022,0.253683199850202,0.914814378777224,0.0851856212227762,0,0.0586815186653847,0.941318481334615,0.053682697043578,0.00499882162180673,0,0,0,0
"2",1991,"Males","1991_Males",0.0252377447615585,0.642562234373116,0.264944741047551,0.907506975420667,0.0924930245793327,0,0.0740613135442967,0.925938686455703,0.0672111586502664,0.0068501548940303,0,0,0,0
"3",1992,"Males","1992_Males",0.028432070602161,0.622667738952797,0.276309674758928,0.898977413711725,0.101022586288276,0,0.0906398068305627,0.909360193169437,0.0814831391238696,0.00915666770669319,0,0,0,0
"4",1993,"Males","1993_Males",0.0313938608952974,0.602436231216196,0.287186618364244,0.88962284958044,0.110377150419561,0,0.107946763865782,0.892053236134218,0.0960319076732639,0.0119148561925183,0,0,0,0
"5",1994,"Males","1994_Males",0.0340980638738387,0.582562081872307,0.297227668011584,0.879789749883891,0.12021025011611,0,0.125531973527755,0.874468026472245,0.110441743592415,0.0150902299353403,0,0,0,0
"6",1995,"Males","1995_Males",0.0356864720837027,0.563500811112966,0.30626304693543,0.869763858048396,0.130236141951604,0,0.14299324336348,0.85700675663652,0.124370355022674,0.0186228883408064,0,0,0,0
"7",1996,"Males","1996_Males",0.0355378653506804,0.542944272570367,0.315978829645889,0.858923102216256,0.141076897783743,0,0.159006581634909,0.840993418365091,0.136574426370658,0.0224321552642504,0,0,0,0
"8",1997,"Males","1997_Males",0.0349064713125083,0.520662517400272,0.326279045092548,0.84694156249282,0.15305843750718,0,0.172507804959143,0.827492195040857,0.146104029874303,0.0264037750848398,0,0,0,0
"9",1998,"Males","1998_Males",0.0338769894085682,0.498569501497578,0.335740984616859,0.834310486114437,0.165689513885563,0,0.183366976498427,0.816633023501573,0.152984991299737,0.0303819851986898,0,0,0,0
"10",1999,"Males","1999_Males",0.0324992827572704,0.477570882939198,0.343888181941539,0.821459064880737,0.178540935119263,0,0.191557847585066,0.808442152414934,0.157356930347795,0.0342009172372709,0,0,0,0
"11",2000,"Males","2000_Males",0.0321074919768548,0.458106250572937,0.35062480877788,0.808731059350817,0.191268940649183,0,0.197168982724872,0.802831017275128,0.159456680270209,0.0377123024546633,0,0,0,0
"12",2001,"Males","2001_Males",0.0325301481913425,0.443197533843625,0.354290382294659,0.797487916138284,0.202512083861716,0,0.201500848914049,0.798499151085951,0.16069449210056,0.0408063568134889,0,0,0,0
"13",2002,"Males","2002_Males",0.0328395367920907,0.43283217986246,0.355473086519555,0.788305266382015,0.211694733617985,0,0.20517458802758,0.79482541197242,0.161740208269902,0.0434343797576784,0,0,0,0
"14",2003,"Males","2003_Males",0.0330482903887312,0.425502889749651,0.355488980329792,0.780991870079443,0.219008129920557,0,0.208274372565996,0.791725627434004,0.16266059171994,0.0456137808460561,0,0,0,0
"15",2004,"Males","2004_Males",0.0330711502045901,0.420044582087514,0.354994796656385,0.775039378743899,0.222566071639888,0.00239454961621355,0.210909405153026,0.789090594846974,0.163463094341047,0.0469412777768145,0.000505033035165006,0,0,0.0392191446774283
"16",2005,"Males","2005_Males",0.0327898429925483,0.415123852802701,0.354135731973678,0.769259584776379,0.219617014643477,0.0111234005801452,0.213219193230328,0.786780806769672,0.164020908050717,0.0468265626819353,0.00237172249767632,0,0,0.0779052507867535
"17",2006,"Males","2006_Males",0.0321731050679464,0.409335851250363,0.352720394000323,0.762056245250686,0.209711035566331,0.0282327191829834,0.215335328189658,0.784664671810342,0.164097631670035,0.0451581946686689,0.00607950185095418,0,0,0.121614119444671
"18",2007,"Males","2007_Males",0.0312766400741547,0.401669514291523,0.350408573500748,0.752078087792271,0.194185370096516,0.0537365421112128,0.217347114198248,0.782652885801752,0.163462002033387,0.0422056298099965,0.0116794823548647,0,0,0.152871149759094
"19",2008,"Males","2008_Males",0.0302715614428195,0.391841492353381,0.346924794415636,0.738766286769017,0.177811830326721,0.0834218829042623,0.219272059951822,0.780727940048178,0.161990805522801,0.038989166319544,0.0182920881094773,0,0,0.159090902404555
"20",2009,"Males","2009_Males",0.0292536950082244,0.38052297784327,0.342314703901679,0.722837681744949,0.165452190805904,0.111710127449146,0.221012134993685,0.778987865006315,0.159755899296337,0.0365669419293954,0.0246892937679524,0,0,0.177647393180805
"21",2010,"Males","2010_Males",0.0281730279477885,0.368502682628772,0.336754418923046,0.705257101551818,0.153640620606314,0.141102277841868,0.222472877198916,0.777527122801084,0.156900576547201,0.0341808709209137,0.0313914297308012,0,0,0.213384306262772
"22",2011,"Males","2011_Males",0.0265254288156187,0.35586281966226,0.325121400835061,0.680984220497321,0.145129004418951,0.173886775083728,0.223674347364077,0.776325652635923,0.152318701084973,0.0324616353470071,0.0388940109320969,0.477428684907891,0.0381049863660071,0.0798129387080263
"23",2012,"Males","2012_Males",0.0241933499919528,0.342229025164302,0.294339404662763,0.636568429827065,0.152012728317244,0.211418841855691,0.223613358537075,0.776386641462925,0.142345204532302,0.0339920767194029,0.0472760772853698,0.462384546375832,0.0388019823557821,0.0839171262532709
"24",2013,"Males","2013_Males",0.0218635021215611,0.327175233077881,0.271623827066403,0.598799060144284,0.152325509703324,0.248875430152391,0.221983883047421,0.778016116952579,0.132923740535974,0.0338138081311215,0.055246334380325,0.453614317632619,0.0399811268087961,0.0881390318926765
"25",2014,"Males","2014_Males",0.0196623433883972,0.311039839174444,0.253518073668547,0.564557912842991,0.149200172890191,0.286241914266817,0.219101437049639,0.780898562950361,0.123695450001644,0.0326899722882954,0.0627160147596992,0.449055921281636,0.0418357021365243,0.0931636799646741
"26",2015,"Males","2015_Males",0.0174225158423553,0.291381069017137,0.239708838024764,0.531089907041901,0.145149464852949,0.32376062810515,0.215239223373136,0.784760776626864,0.11431137913301,0.031241858087975,0.0696859861521512,0.451352652058311,0.0450515022576811,0.0998144179550779
"27",2016,"Males","2016_Males",0.0151950173776167,0.259831375979703,0.232791060335735,0.492622436315438,0.145202528082493,0.362175035602068,0.210284351464707,0.789715648535293,0.103590789537556,0.0305338194488629,0.076159742478288,1,0.036818433767313,0.036818433767313
"28",2017,"Males","2017_Males",0.0140197149315532,0.237798126571318,0.228395051237719,0.466193177809037,0.148148070382071,0.385658751808892,0.204258928542878,0.795741071457122,0.0952241189932733,0.0302605661219367,0.078774243427668,1,0.0150813173341242,0.0150813173341242
"29",1990,"Females","1990_Females",0.0371274189785894,0.73590782229729,0.199432032260602,0.935339854557892,0.0646601454421069,0,0.0994333471042989,0.900566652895701,0.0930039724187393,0.00642937468555946,0,0,0,0
"30",1991,"Females","1991_Females",0.0428778257507453,0.715549118866258,0.212489431279096,0.928038550145354,0.0719614498546447,0,0.12557594422916,0.87442405577084,0.116539317215564,0.00903662701359636,0,0,0,0
"31",1992,"Females","1992_Females",0.0482594329863607,0.693443834640843,0.22605009693771,0.919493931578553,0.0805060684214495,0,0.153506697247382,0.846493302752618,0.141148476575634,0.0123582206717485,0,0,0,0
"32",1993,"Females","1993_Females",0.0531975074826597,0.670510764971904,0.239462849248432,0.909973614220336,0.0900263857796647,0,0.182350481668406,0.817649518331594,0.165934126858618,0.0164163548097876,0,0,0,0
"33",1994,"Females","1994_Females",0.0576677481197471,0.647494955067429,0.252256546936378,0.899751502003807,0.100248497996193,0,0.211301339701394,0.788698660298606,0.190118697771746,0.0211826419296481,0,0,0,0
"34",1995,"Females","1995_Females",0.0602721796431423,0.624967749051987,0.264121388206022,0.889089137258009,0.110910862741992,0,0.239677975524954,0.760322024475046,0.213095084479228,0.0265828910457267,0,0,0,0
"35",1996,"Females","1996_Females",0.0600111623745737,0.601292261654154,0.276285268538641,0.877577530192795,0.122422469807205,0,0.265518644868303,0.734481355131697,0.233013196583663,0.0325054482846398,0,0,0,0
"36",1997,"Females","1997_Females",0.0589622541640323,0.576080283548953,0.288907057698693,0.864987341247646,0.135012658752354,0,0.287352092147438,0.712647907852562,0.248555922188561,0.038796169958877,0,0,0,0
"37",1998,"Females","1998_Females",0.057258295424496,0.550860736715611,0.300824841588756,0.851685578304367,0.148314421695632,0,0.305074002500346,0.694925997499654,0.259827128245135,0.0452468742552106,0,0,0,0
"38",1999,"Females","1999_Females",0.0549816311602348,0.52662493780908,0.311418646726259,0.838043584535339,0.161956415464663,0,0.318715530075923,0.681284469924077,0.267097505271907,0.0516180248040165,0,0,0,0
"39",2000,"Females","2000_Females",0.0543626169037416,0.503960069105927,0.320445932342891,0.824406001448818,0.175593998551184,0,0.328452416461837,0.671547583538163,0.270778143321505,0.0576742731403327,0,0,0,0
"40",2001,"Females","2001_Females",0.0551259187034329,0.485475423931571,0.326451887021033,0.811927310952604,0.188072689047395,0,0.33612223578563,0.66387776421437,0.272906823052804,0.063215412732826,0,0,0,0
"41",2002,"Females","2002_Females",0.0557156776902753,0.471634511342501,0.329577122016628,0.801211633359129,0.19878836664087,0,0.342602063161067,0.657397936838933,0.274496758617486,0.0681053045435807,0,0,0,0
